SMILES
CCOP(=S)(OCC)OC1=CC=C(C=C1)[N+](=O)[O-]
C1(=C(C(=C(C(=C1Cl)Cl)Cl)Cl)Cl)O
C1=C(C(=CC(=C1Cl)Cl)Cl)OCC(=O)O
C1=CC(=C(C=C1Cl)Cl)OCC(=O)O
C1=CC(=C(C=C1Cl)Cl)OCCCC(=O)O
CC(=O)NP(=O)(OC)SC
CCC1=CC=CC(=C1N(COCC)C(=O)CCl)C
CCC1=C(C(=CC=C1)CC)N(COC)C(=O)CCl
CCNC1=NC(=NC(=N1)Cl)NC(C)C
COP(=S)(OC)SCN1C(=O)C2=CC=CC=C2N=N1
CC1(OC2=C(O1)C(=CC=C2)OC(=O)NC)C
CCCCN(CC)C1=C(C=C(C=C1[N+](=O)[O-])C(F)(F)F)[N+](=O)[O-]
CC(C)N1C(=O)C2=CC=CC=C2NS1(=O)=O
CC1(CC2=C(O1)C(=CC=C2)OC(=O)NC)C
CC(C)OC(=O)NC1=CC(=CC=C1)Cl
CCOP(=S)(OCC)OC1=NC(=C(C=C1Cl)Cl)Cl
CCOP(=S)(OCC)OC1=CC2=C(C=C1)C(=C(C(=O)O2)Cl)C
CC1(C(C1C(=O)OC(C#N)C2=CC(=CC=C2)OC3=CC=CC=C3)C=C(Cl)Cl)C
CCOP(=S)(OCC)OC1=NC(=NC(=C1)C)C(C)C
COC1=C(C=CC(=C1C(=O)O)Cl)Cl
C1=CC(=C(C(=C1)Cl)C#N)Cl
COP(=O)(OC)OC=C(Cl)Cl
CNC(=O)CSP(=S)(OC)OC
CCOP(=S)(OCC)SCCSCC
CN(C)C(=O)NC1=CC(=C(C=C1)Cl)Cl
C1C2C(COS(=O)O1)C3(C(=C(C2(C3(Cl)Cl)Cl)Cl)Cl)Cl
CCOP(=S)(OCC)SCSP(=S)(OCC)OCC
CCCSP(=O)(OCC)SCCC
CCOC1=CC2=C(C=C1)NC(C=C2C)(C)C
CC1=C(C=CC(=C1)OP(=S)(OC)OC)SC
CC(C)C(C1=CC=C(C=C1)Cl)C(=O)OC(C#N)C2=CC(=CC=C2)OC3=CC=CC=C3
C1=C(C=C(C(=C1Cl)N2C(=C(C(=N2)C#N)S(=O)C(F)(F)F)N)Cl)C(F)(F)F
C1C(COC1(CN2C=NC=N2)C3=C(C=C(C=C3)Cl)Cl)Br
C(C(=O)O)NCP(=O)(O)O
C1=CC(C2C1C3(C(=C(C2(C3(Cl)Cl)Cl)Cl)Cl)Cl)Cl
CCOC(=O)CC(C(=O)OCC)SP(=S)(OC)OC
COP(=O)(N)SC
CC(=NOC(=O)NC)SC
COP(=S)(OC)OC1=CC=C(C=C1)[N+](=O)[O-]
CCC1=CC=CC(=C1N(C(C)COC)C(=O)CCl)C
CCN(CC)C(=O)C1=CC=CC(=C1)C
COP(=O)(OC)OC(C(Cl)(Cl)Br)Br
CCS(=O)CCSP(=O)(OC)OC
CC(=CC1C(C1(C)C)C(=O)OCC2=CC(=CC=C2)OC3=CC=CC=C3)C
CCOP(=S)(OCC)SCSCC
CCOP(=S)(OCC)SCN1C2=C(C=C(C=C2)Cl)OC1=O
CC(C)NC1=NC(=NC(=N1)OC)NC(C)C
CC(C)NC1=NC(=NC(=N1)SC)NC(C)C
CC(C)N(C1=CC=CC=C1)C(=O)CCl
CCC(=O)NC1=CC(=C(C=C1)Cl)Cl
CC(C)(C)C1=CC=C(C=C1)OC2CCCCC2OS(=O)OCC#C
CC(C)NC1=NC(=NC(=N1)Cl)NC(C)C
CC(C)OC1=CC=CC=C1OC(=O)NC
CC(=CC1C(C1(C)C)C(=O)OCC2=COC(=C2)CC3=CC=CC=C3)C
CCCCSP(=O)(SCCCC)SCCCC
CCNC1=NC(=NC(=N1)Cl)NCC
CC(C)(C)C1=NN=C(S1)N(C)C(=O)NC
COP(=S)(OC)OC1=CC=C(C=C1)SC2=CC=C(C=C2)OP(=S)(OC)OC
C1=CC=C2C(=C1)NC(=N2)C3=CSC=N3
CN(C)C(=S)SSC(=S)N(C)C
CC(C)N(C(C)C)C(=O)SCC(=C(Cl)Cl)Cl
CCCN(CCC)C1=C(C=C(C=C1[N+](=O)[O-])C(F)(F)F)[N+](=O)[O-]
CCCCOCCOCCOCC1=CC2=C(C=C1CCC)OCO2
COP(=O)(C(C(Cl)(Cl)Cl)O)OC
CN(C)S(=O)(=O)C1=CC=C(C=C1)OP(=S)(OC)OC
CNC(=O)OC1=CC=CC2=CC=CC=C21
CCC1=CC=C(C=C1)C(C2=CC=C(C=C2)CC)C(Cl)Cl
CCCCC(CN1C=NC=N1)(C#N)C2=CC=C(C=C2)Cl
CC(C(=O)O)(Cl)Cl
CCOP(=S)(OCC)SC1C(OCCO1)SP(=S)(OCC)OCC
C1=CC(=CC=C1OS(=O)(=O)C2=CC=C(C=C2)Cl)Cl
C1(=C(C(=C(C(=C1Cl)Cl)Cl)Cl)Cl)[N+](=O)[O-]
CC(=C)C1CC2=C(O1)C=CC3=C2OC4COC5=CC(=C(C=C5C4C3=O)OC)OC
C1=CC=C2C(=C1)C(=O)C3=CC=CC=C3C2=O
CC1=CC(=C(C=C1)C(C)C)O
C1=CC=C2C(=C1)C=CC=C2O
C1=CC=C(C=C1)C2=CC=CC=C2O
C1=CC=C(C=C1)C2=CC=CC=C2
CC1=C(C=CC(=C1)Cl)OC(C)C(=O)O
C=CCN(CC=C)C(=O)CCl
CC1=C(C=CC(=C1)Cl)OCC(=O)O
CC1=C(C=CC(=C1)Cl)OCCCC(=O)O
CCN(CC)C(=S)SCC(=C)Cl
CC1=CC(=C(C=C1)N)C
CCOP(=S)(OCC)OC1=C(C=C(C=C1)Cl)Cl
C1=C(C=C(C(=C1Cl)N)Cl)[N+](=O)[O-]
C1=CC=C(C(=C1)NC2=NC(=NC(=N2)Cl)Cl)Cl
CN(C)C(=O)NC1=CC=CC=C1
