SMILES
C(C(=O)O)(C(=O)O)O
C1=CC=C(C=C1)C(=O)O
CCCCCCCC(=O)O
C1=CC(=CC=C1N)O
C=O
C(CC(=O)O)CC(=O)O
C1=CC(=CC=C1O)O
C1=CN=CN1
CCCCCCCCO
C(=O)(C(=O)O)N
C1=CC=C(C=C1)O
C1=CC=C(C(=C1)C(=O)O)C(=O)O
C(CC(=O)O)C(=O)O
C(=O)C(C(=O)O)O
C1=CC(=C(C=C1Cl)Cl)OCC(=O)O
C1=CC(=C(C=C1Cl)Cl)OCCCC(=O)O
CC(=O)NP(=O)(OC)SC
CCC1=C(C(=CC=C1)CC)N(COC)C(=O)CCl
CCNC1=NC(=NC(=N1)Cl)NC(C)C
CCC(C)C1C(C=CC2(O1)CC3CC(O2)CC=C(C(C(C=CC=C4COC5C4(C(C=C(C5O)C)C(=O)O3)O)C)OC6CC(C(C(O6)C)OC7CC(C(C(O7)C)O)OC)OC)C)C
CC(C)N1C(=O)C2=CC=CC=C2NS1(=O)=O
CC1(CC2=C(O1)C(=CC=C2)OC(=O)NC)C
CC(C)OC(=O)NC1=CC(=CC=C1)Cl
CCOP(=S)(OCC)OC1=NC(=C(C=C1Cl)Cl)Cl
CC1(C(C1C(=O)OC(C#N)C2=CC(=CC=C2)OC3=CC=CC=C3)C=C(Cl)Cl)C
CCOP(=S)(OCC)OC1=NC(=NC(=C1)C)C(C)C
COC1=C(C=CC(=C1C(=O)O)Cl)Cl
C1=CC(=C(C(=C1)Cl)C#N)Cl
COP(=O)(OC)OC=C(Cl)Cl
CNC(=O)CSP(=S)(OC)OC
CN(C)C(=O)NC1=CC(=C(C=C1)Cl)Cl
C1C2C(COS(=O)O1)C3(C(=C(C2(C3(Cl)Cl)Cl)Cl)Cl)Cl
CCCSP(=O)(OCC)SCCC
C1=C(C=C(C(=C1Cl)N2C(=C(C(=N2)C#N)S(=O)C(F)(F)F)N)Cl)C(F)(F)F
C1C(COC1(CN2C=NC=N2)C3=C(C=C(C=C3)Cl)Cl)Br
C(C(=O)O)NCP(=O)(O)O
C(=N)(N)N
C(CCCCN=C(N)N)CCCNCCCCCCCCN=C(N)N
COP(=O)(N)SC
CCC1=CC=CC(=C1N(C(C)COC)C(=O)CCl)C
COP(=O)(OC)OC(C(Cl)(Cl)Br)Br
C1=CC(=CC=C1O)Cl
CP(=O)(CCC(C(=O)O)N)O
C1=CC=C(C(=C1)C=O)C=O
CC(C)NC1=NC(=NC(=N1)OC)NC(C)C
CC(C)NC1=NC(=NC(=N1)SC)NC(C)C
CC(C)N(C1=CC=CC=C1)C(=O)CCl
CC(C)NC1=NC(=NC(=N1)Cl)NC(C)C
C1=CC=C2C(=C1)C(=O)NS2(=O)=O
CCNC1=NC(=NC(=N1)Cl)NCC
C1=CC(=CC=C1N)S(=O)(=O)N
C1=CC=C2C(=C1)NC(=N2)C3=CSC=N3
CN(C)C(=S)SSC(=S)N(C)C
CC(C)N(C(C)C)C(=O)SCC(=C(Cl)Cl)Cl
CCCN(CCC)C1=C(C=C(C=C1[N+](=O)[O-])C(F)(F)F)[N+](=O)[O-]
C1=CC(=C(C(=C1)Cl)C(=O)O)Cl
C1=CC(=C(C=C1Cl)Cl)C(=O)O
C1=CC=C2C(=C1)NC=N2
C1=C(C=C(C=C1Cl)Cl)C(=O)O
COP(=O)(C(C(Cl)(Cl)Cl)O)OC
C1=CC=C2C(=C1)C=CC=C2C=O
