SMILES
C1=CC(=C(C=C1[N+](=O)[O-])[N+](=O)[O-])Cl
CCC(C)(C(C(=O)O)O)O
C1=CC(=C(C(=C1)O)O)C(=O)O
CSCCC(=O)C(=COP(=O)(O)O)O
C(C(=O)O)(C(=O)O)O
CCC(C)C(=O)C(=O)O
CC(C)C(=O)C(=O)O
C(CC(=O)O)C(=O)C(=O)O
CCC(=O)C(=O)O
CC(C)CC(=O)C(=O)O
C1=CC(=C(C=C1C(=O)O)O)O
C(CN)C=O
C1=CC(=C(C(=C1)O)N)C(=O)O
C1=CC=C(C=C1)CCC(=O)O
C(CNC(=O)N)C(=O)O
C(CC=O)CN
C(CC(=O)O)CN
C1=CC(=CC=C1C=O)O
C1=CC(=CC=C1CC(=O)O)O
CC(C)(COP(=O)(O)O)C(C(=O)NCCC(=O)O)O
C1=CC(=CC=C1C(=O)O)O
C(CC(=O)O)C(=O)CN
CC(=O)[O-]
CC=O
CC(C(=O)C)O
CC(=O)C
C1=NC2=NC=NC(=C2N1)N
C(CCC(=O)O)CC(=O)O
C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)(O)OP(=O)(O)O)O)O)N
C(CCN=C(N)N)CN
C(C(=O)O)(NC(=O)N)NC(=O)N
C1(C(=O)NC(=O)N1)NC(=O)N
C(C1C(C(C(C(O1)O)O)O)O)O
CC(=O)CN
CC1=NC=C(C(=N1)N)COP(=O)(O)O
CC1=NC=C(C(=N1)N)COP(=O)(O)OP(=O)(O)O
N
[NH4+]
C1=CC=C(C(=C1)C(=O)O)N
C1C(C(C(C(O1)O)O)O)O
C(CN)C(=O)O
C1=CC=C(C=C1)C=O
C1=CC=CC=C1
C1=CC=C(C=C1)C(=O)[O-]
C1=CC=C(C=C1)C(=O)O
C1=CC=C(C=C1)CO
C[N+](C)(C)CC(=O)[O-]
C[N+](C)(C)CC=O
CCCC=O
CC(C(C)O)O
CCCCO
C(CCN)CCN
C(=O)(N)[O-]
C(=O)(N)OP(=O)(O)O
C(=O)=O
[C-]#[O+]
C(=O)[O-]
C(=O)O
C[N+](C)(C)CC(CC(=O)[O-])O
C1=CC=C(C(=C1)O)O
C[N+](C)(C)CCO
C(C(=CC(=O)O)C(=O)O)C(=O)O
[Cl-]
CC1=C2CC3=C(C(=C(N3)CC4=C(C(=C(N4)CC5=C(C(=C(N5)CC(=C1CCC(=O)O)N2)C)CCC(=O)O)C)CCC(=O)O)CCC(=O)O)C
C1=CC=C2C(=C1)C=CC(=O)O2
CC(C)C1=CC=C(C=C1)CO
CC(C)C1=CC=C(C=C1)C=O
COC1=C(C=CC(=C1)C=C)O
CC1=CC=CC=C1O
CC1=C(C(=CC=C1)O)O
C1=C(C=C(C(=C1O)O)O)C(=O)OC2=CC(=CC(=C2O)O)C(=O)O
CC1=CC(=CC=C1)O
CCCCCCCC
C1=C(C=C(C=C1O)O)O
CC1=CC(=O)OC2=C1C=CC(=C2)OC(=O)C
C(CCNCCCCN)CN
C1=C(C=C(C(=C1O)O)O)C(=O)O
CCCCCCCC(=O)O
C1=CC=C2C(=C1)C(=CN2)CC(=O)N
S
C[N+]1(CCCC1C2=CN=CC=C2)[O-]
C(CN)CN
CN1CCCC1(C2=CN=CC=C2)O
CC(C(=O)C1=CC(=CC=C1)Cl)NC(C)(C)C
CC(C(=O)C1=CC(=CC=C1)Cl)NC(C)(C)CO
CC(CCO)(CC(=O)O)O
CC12CCC3C(C1CCC2O)CCC4=C3C=CC(=C4)O
CCCCCCCC=O
C(=O)(C(=O)O)NC(=O)N
COC1=CC=CC=C1O
C1=CC=C(C=C1)C(=O)NCC(=O)O
C(C1C(C(C(C(O1)OP(=O)(O)O)O)O)O)O
C(CC(C(=O)O)N)CC(=O)O
CSCCC(=O)C(=O)O
CC(=O)NCCCNCCCCN
C(CC(=O)O)CN=C(N)N
C(CCNC(=O)N)CN
C(C(C(=O)O)O)C(=O)O
CCC=O
C(C(=O)O)OP(=O)(O)O
[SeH2]
C1CC1(C(=O)O)N
[O-][As]([O-])[O-]
C1=CC(=C(C=C1CC(=O)O)O)O
CSCCC(=O)C(=O)COP(=O)(O)O
CN(CC(=O)O)C(=N)N
CN1CC(=O)N=C1N
C1=C(NC(=O)N=C1)N
C(C(C(C(C(C(=O)O)O)O)O)O)O
CC(C(=O)O)O
C(C(C(C(=O)COP(=O)(O)O)O)O)O
CC(=CCOP(=O)(O)OP(=O)(O)O)C
C1CNC(=O)NC1=O
CC(=O)C(=O)C
CC(C(CCCCCC(=O)O)N)N
C1CC(=O)OC2=CC=CC=C21
C(CCC(=O)N)CC(CCS)S
C(C(=O)COP(=O)(O)O)O
CC(=O)C(COP(=O)(O)O)O
C(C(=O)CO)O
CNC
CS(=O)C
C1=CC(=C(C=C1CCN)O)O
C(CO)N
CCO
C=O
C(=O)N
C[N+](C)(C)CCCC(=O)[O-]
C(CC(=O)O)CC(=O)O
C(C(=O)O)N
C(C(C(=O)O)O)O
C(C(CO)O)O
C(C=O)O
C(C(=O)O)O
C(=O)C(=O)O
C(=O)(O)O
C#N
C(=O)(O)[O-]
C1=C(NC=N1)CCN
CC1=NC=C(C(=N1)N)CO
C1=CC(=C(C=C1O)CC(=O)O)O
C(#N)S
OO
C1=CC(=CC=C1O)O
NO
C1=C(C(=C(N1)CC2=C(C(=C(N2)CC3=C(C(=C(N3)CC4=C(C(=C(N4)CO)CC(=O)O)CCC(=O)O)CC(=O)O)CCC(=O)O)CC(=O)O)CCC(=O)O)CC(=O)O)CCC(=O)O
C1=C(NC=N1)CC(=O)COP(=O)(O)O
C1=CC=C2C(=C1)C=CN2
C1=CC=C2C(=C1)C(=CN2)CC=O
C1=CC=C2C(=C1)C(=CN2)CC(=O)[O-]
C1=CC=C2C(=C1)C(=CN2)CC(=O)C(=O)O
II
C=C(CC(=O)O)C(=O)O
C1C(CNC1C(=O)O)O
C(C(C(=O)O)N)C(=O)OP(=O)(O)O
C(CC(C(=O)O)N)CNC(=O)N
C(CSCC(C(=O)O)N)C(C(=O)O)N
C(CC(=O)NC(CS)C(=O)O)C(C(=O)O)N
C1CCNC(C1)C(=O)O
CC(C=O)O
C1CSSC1CCCCC(=O)N
C1CSSC1CCCCC(=O)O
C(C(=O)O)C(=O)O
C(C=O)C(=O)O
C1=CC=C(C(=C1)CCC(=O)O)O
CSCCC(C(=O)O)N
CS
CC(=O)C=O
CO
[Mg+2]
C1(C(C(C(C(C1O)O)O)O)O)O
CC(=O)NCCC1=CNC2=C1C=C(C=C2)OC
CC(=O)NC1C(C(C(OC1O)COP(=O)(O)O)O)O
CC(=O)NCCC1=CNC2=C1C=C(C=C2)O
CC(=O)NCCCNCCCCNCCCN
[Na+]
C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O
C1=CC=C2C=CC=CC2=C1
C1C(OC2=CC(=CC(=C2C1=O)O)O)C3=CC=C(C=C3)O
[Ni]
C1=CC(=CN=C1)C(=O)N
C1=CC(=CN=C1)C(=O)O
[N+](=O)([O-])[O-]
N(=O)[O-]
N#N
CN(C)C1=CC=CC=C1
C[N+](C)(C1=CC=CC=C1)[O-]
C1=CC(=C(C=C1C(CN)O)O)O
C1=CC=C(C(=C1)C(=O)CCC(=O)O)C(=O)O
CCCCCCCCO
C(C(=O)C(=O)O)O
C(C(=O)C(=O)O)C(=O)O
C(C(C(=O)C(=O)O)C(=O)O)C(=O)O
O=O
C1=CC(=CC=C1C(=O)O)N
C1=CC(=CC=C1CC(=O)C(=O)O)O
CCCCCCCCCCCCCCCC=O
CCCCCCCCCCCCCCCC(=O)O
CCOP(=S)(OCC)OC1=CC=C(C=C1)[N+](=O)[O-]
C1=CC=C(C=C1)O
C1=CC=C(C=C1)CC=O
C1=CC=C(C=C1)CCN
OP(=O)(O)O
C=C(C(=O)O)OP(=O)(O)O
C1=NC2=C(N1C3C(C(C(O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O)N=C[N+](=C2N)C4C(C(C(O4)COP(=O)(O)O)O)O
C[N+](C)(C)CCOP(=O)(O)O
C(COP(=O)(O)O)N
C1=CC=C(C(=C1)C(=O)O)C(=O)O
C1=C(C(=C(N1)CN)CC(=O)O)CCC(=O)O
C1=CC(C=CC1O)(CC(=O)C(=O)O)C(=O)O
CC(CO)O
CCCO
CCC(=O)O
[H+]
C1=C2C(=NC=N1)N=CN2
C(CCN)CN
C1=CC=NC=C1
CC1=NC=C(C(=C1O)C=O)CO
CC1=NC=C(C(=C1O)C=O)COP(=O)(O)O
CC1=NC=C(C(=C1O)CN)CO
CC1=NC=C(C(=C1O)CN)COP(=O)(O)O
CC1=NC=C(C(=C1O)CO)CO
CC1=NC=C(C(=C1O)CO)COP(=O)(O)O
C1=CC(=C(C(=C1)O)O)O
CC(=O)C(=O)O
[O-]P(=O)([O-])[O-]
C1C(C(C(CC1(C(=O)O)O)O)O)O
C1=CC(=C(N=C1)C(=O)O)C(=O)O
CSC
CC(=O)SC(CCCCC(=O)N)CCS
CC(CC(=O)O)(C(=O)O)O
[O-][Se](=O)[O-]
[O-]S(=O)[O-]
C(CCNCCCN)CN
C(CCNCCCN)CNCCCN
C1CC2CCC3C4CCC(CC4CCC3C2C1)O
C(CC(=O)O)C(=O)O
C(CC(=O)O)C=O
