SMILES
CCC(C)C(=O)C(=O)O
CCC(=O)C(=O)O
CC(C)CC(=O)C(=O)O
C1=CC(=C(C=C1C(=O)O)O)O
C1=CC(=CC=C1CO)O
C1=CC(=CC=C1C=O)O
CC(=O)O
CC=O
CC(C(=O)C)O
CC(=O)C
C1=CC=C(C=C1)C=O
C1=CC=C(C=C1)C(=O)O
C1=CC=C(C=C1)CO
C[N+](C)(C)CC(=O)[O-]
CCCC=O
CCCCO
CCCC(=O)O
C(=O)O
C(C(=CC(=O)O)C(=O)O)C(=O)O
CC(C)C1=CC=C(C=C1)CO
CC(C)C1=CC=C(C=C1)C=O
COC1=C(C=CC(=C1)C=C)O
CCCCCCCC(=O)O
COC1=CC=CC=C1O
CCC=O
CC(=O)C(=O)C
C1CC(=O)OC2=CC=CC=C21
C(C(=O)CO)O
CS(=O)C
C1=CC=C2C(=C1)C=CN2
CSCCC(C(=O)O)N
CS
CC(=O)C=O
CCCCCCCCO
C(C(=O)C(=O)O)O
C1=CC=C(C=C1)CC=O
C1=CC=C(C=C1)CC(=O)O
CCCO
CCC(=O)O
CSC
C(CC(=O)O)C(=O)O
CC1=C(SC=N1)CCO
COC1=C(C=CC(=C1)C=O)O
CC1CCC(C(C1)O)C(C)C
C(CS)O
C1=CC=C(C=C1)COC(=O)C2=CC=CC=C2
CC1(C2CCC1(C(=O)C2)C)C
CCCCCCCCCCCCCCCCO
CC1(C2CCC(O1)(CC2)C)C
CC1=CC=C(C=C1)O
CCCCCCCCCC(=O)O
CCCCCCCCC(=O)NCC1=CC(=C(C=C1)O)OC
C1=CC=C(C=C1)C(=O)C2=CC=CC=C2
COC1=C(C=CC(=C1)CC=C)O
CC(C)O
COC(=O)C1=CC=CC=C1O
C1CNCCN1
C1=CC(=CC(=C1)O)O
CCCCCCCCCCCCCCCCCC(=O)O
CC(=O)OCC(COC(=O)C)OC(=O)C
C1=CC(=CC=C1CCN)O
C=CCCCCCCCCC(=O)O
C(C(C(=O)O)N)S
C(CC(=O)N)C(C(=O)O)N
C=CCN=C=S
C1=CC=C(C=C1)CCO
CCCCCC=O
C[N+](C)(C)CCO.[Cl-]
CCCCCO
CC(C(C(=O)O)N)O
CCS
CC(C)S
